Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;28/03/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Chad;TCD;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;313582728.15;333975336.11;357635713.42;371767002.19;392247517.73;416926303.32;432794921.68;449826322.61;453980096.21;471635621.56;469266736.65;501866730.15;585427546.80;647199482.98;652532795.08;864602104.68;866044962.02;935360464.70;1113920123.77;1004316496.35;1033002403.85;876937558.27;834369859.66;832415806.01;919103734.88;1033069709.33;1067828245.86;1163426852.20;1482597297.99;1433686312.03;1738605557.76;1877137981.76;1881847669.70;1463251163.92;1179837963.22;1445919894.58;1607345355.78;1544689576.93;1744794531.21;1534673583.25;1388506771.59;1710843377.00;1997005708.82;2742815071.57;4422855660.83;6649307523.64;7428701453.92;8650137743.33;10393833765.37;9290728318.99;10668103554.12;12172308851.04;12367362757.13;12953534866.43;13940767218.58;10950392256.95;10097778098.17;10000394381.02;11239167898.34;11314951091.73;10715396042.33;11779981332.86;12704149840.23;
Asia oriental y el Pacífico (BIRF y la AIF);TEA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;80911608954.49;71369633800.95;65176021558.85;70511435007.39;81386349482.75;94785047708.44;103660508732.12;100730137280.18;101931885333.33;114393990287.83;127001340199.26;136588746187.87;154903886213.83;194917492496.53;220680062228.99;247676641635.43;251810418535.00;290442692872.47;353500246204.14;415284953507.99;496343317295.53;499647851491.16;504493686882.61;519430824170.31;535437842811.72;525937983887.20;523872370537.86;572424015653.47;670392652027.03;730457643223.58;699931258166.73;752432351747.37;876266386396.82;1063972475369.76;1070596761938.34;1320494506325.39;1516559018018.29;1568778371281.75;1431500901662.58;1576186529001.33;1734113865557.17;1844967780095.86;2041967134708.25;2311121145269.92;2679749403397.96;3104002019660.15;3738289871387.02;4726056492626.06;5979810899729.63;6483330322061.30;7890849701684.84;9638828252887.68;10746699916765.30;11855460858548.10;12784356235858.60;13306939164821.90;13597778727368.90;14862792217017.20;16619858519557.60;17192007435430.80;17465796008751.60;20813163295456.10;21167325456079.40;
Europa y Asia central (BIRF y la AIF);TEC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;976593219923.99;945255042383.32;1004870546469.25;995788653279.66;931485784159.18;928725528824.85;834828070354.58;924001755656.67;950621808513.41;980496944235.47;947828018893.93;821675351388.17;894544565018.18;909540950477.43;1022699839151.10;1258196358985.56;1628013641798.50;2039291684089.26;2466363755929.98;3172403579220.17;3926829039903.42;3113730517230.92;3657668750248.08;4449815096966.39;4646400812533.98;4915322787867.55;4643909258334.67;3627524552717.48;3485669672370.61;3909241583631.23;4076953150706.89;4159143876282.08;3900173017455.42;4616362221588.67;5189746524698.23;
Togo;TGO;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;121128072.62;126396468.68;132237468.08;143255813.16;166104078.48;187300310.38;216136231.36;231706439.67;241956916.52;267732473.16;253976592.17;286537569.74;335677600.93;406479937.16;560437817.10;617321669.39;619375149.73;777435061.61;824263987.65;891775722.17;1136409056.24;962347167.44;821652036.24;765746518.28;718149015.49;762359785.49;1060911723.01;1249099287.96;1378847399.45;1352949666.99;1628427587.19;1602299811.81;1692959103.78;1233496937.81;982624331.59;1309382817.13;1465448204.40;1498950971.00;1587346018.24;1576672666.13;1491891156.27;1482437766.23;1706698033.02;2115836258.26;2259992505.15;2281483015.57;2351584495.88;3759962853.26;4578847112.71;4721888275.27;4746386893.23;5422439152.11;5413541649.15;6021729629.82;6393314707.85;5755457836.02;6071167584.20;6387424239.88;7029215766.46;6992654019.29;7486031561.87;8443112143.24;8341225241.46;
Tailandia;THA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;2760750860.62;3034037810.97;3308912796.93;3540403456.55;3889129942.31;4388937649.04;5279230817.31;5638461442.31;6081009427.88;6695336567.31;7086538437.50;7375000024.04;8177873151.04;10838587357.75;13702998512.45;14882770593.98;16985208648.21;19779312261.32;24006566636.69;27371650824.51;32353514988.73;34846039193.61;36589772403.76;40042798388.50;41797647775.62;38900711332.54;43096773980.86;50535446554.88;61667253471.37;72250748099.98;85343190719.01;98234714971.06;111452746517.66;128889262951.16;146683778959.10;169278916592.84;183035237429.28;150180456565.73;113675596787.74;126669211778.94;126392224253.79;120296476180.40;134300904400.02;152280615245.89;172895685154.66;189318408468.60;221758296021.62;262942621455.05;291382982430.95;281710630187.32;341104766329.17;370818739623.62;397558325278.58;420333654592.55;407339040197.65;401296238228.08;413366349747.51;456356813536.76;506754208404.49;543976691793.89;500457264955.76;505568063988.81;495423343049.62;
Tayikistán;TJK;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2629395066.27;2536585365.85;1909246640.78;1646693642.12;1522018435.71;1231567145.36;1043654822.34;921517486.67;1320199581.52;1086612582.86;860541842.26;1080772703.15;1221106073.05;1555318430.75;2076176636.46;2312352267.96;2830213562.63;3719524180.74;5161299725.28;4979471963.83;5642221528.63;6522755783.44;7633036366.09;8448410727.21;9112606074.46;8271431932.39;6992416096.89;7536403146.65;7765000282.27;8300813889.61;8133963813.07;8937805347.14;10492123387.79;
Turkmenistán;TKM;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2500000000.00;2700000000.00;2800000000.00;3000000000.00;2950000000.00;3200000000.00;3180952380.95;2560939794.42;2482249252.85;2378759975.45;2450350625.10;2605689134.49;2450564100.18;2904663310.98;3534772732.40;4462029108.72;5977440582.80;6838351088.47;8103901996.37;10276674364.90;12664165103.19;19271523178.81;20214385964.91;22583157894.74;29233333333.33;35164210526.32;39197543859.65;43524210526.32;35799714285.71;36169428571.43;37926285714.29;40765428571.43;45232857142.86;45818000000.00;50007428571.43;56542857142.86;
América Latina y el Caribe (BIRF y la AIF);TLA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;942570159356.15;1109458099269.15;1187260885890.04;1293171728057.12;1534916859960.34;1733953770927.54;1853964429260.10;2014992698592.39;2210296016800.02;2231266382090.11;2000304935579.08;2212445482711.99;2159748619392.63;1925774689420.98;1958739530341.29;2262602309478.60;2749008665063.56;3231124397066.96;3822817021789.90;4460896971421.85;4173919028802.26;5207430282655.30;5935880342799.34;6001429314837.82;6148458445163.49;6265139094657.66;5192258651802.86;5051195544946.59;5626747446682.67;5500845963862.16;5409465895796.12;4561170249972.34;5281323492901.43;6001569526439.77;
Timor-Leste;TLS;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;366924300.00;477443500.00;469455500.00;490439100.00;440772000.00;462268000.00;453792400.00;542795400.00;648523600.00;726937800.00;881909300.00;1042534600.00;1160555000.00;1395727400.00;1447535200.00;1595205100.00;1652603700.00;1598208400.00;1566157200.00;2027034000.00;2162619200.00;3621958000.00;3204753000.00;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;23672607232.21;24674793433.44;26712783205.73;29388713657.68;32606082514.42;36826855021.56;42220317424.51;50378062887.89;66874919866.99;101944860557.69;118622198858.60;146422013373.00;169454384907.86;182133796885.81;227176675156.16;272046318977.36;265491216823.90;304509681682.11;342217341130.24;362311289706.54;395025704487.70;443928235117.52;388227225201.31;356406550348.24;358405406493.10;504208667612.76;267675262406.50;297142477968.02;310834752638.66;339555359696.22;376446169540.37;425196434910.16;448652237427.47;461876753126.16;501953663208.79;531888592461.13;538316194815.91;524740281472.21;573739455538.20;681175304683.35;803395814760.27;936958782128.50;1142496171537.59;1408940145207.77;1370510388101.01;1578098825455.63;1625215015080.82;1752600144095.36;1610532053136.12;1586867026417.61;1425097284881.37;1460439521134.79;1460779774224.84;1385560841911.77;1391490811737.43;1269352235067.64;1482949612650.41;1677609783949.53;
Tonga;TON;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;32506741.72;30036416.96;34139387.89;41567471.67;44667002.01;53260077.43;62242013.33;62068161.07;60863963.96;64248354.54;60058663.31;68195855.61;81667133.45;106657267.37;106344854.99;113563821.58;132201141.45;137066290.55;138489884.39;195990986.21;208871665.75;222100576.35;214991452.31;191504892.76;199208717.50;204848487.81;181117230.41;182764280.83;202246591.22;230657627.23;261803684.24;292230662.40;298519024.14;344436582.08;312377678.84;366832215.19;414533117.69;470705196.43;450650633.04;439877614.42;437003078.56;420548712.43;460374354.85;488906838.59;512053692.08;484796854.92;469228219.67;0.00;
Asia meridional (BIRF y la AIF);TSA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;47147779567.03;50307314798.86;53695416445.61;60396894530.47;69145880249.90;74260412305.02;62444760597.97;68699960050.54;72004816964.98;79157009447.02;85695623709.06;91151981089.54;91635981395.21;104761572323.10;126910557742.56;135841794095.40;132583348018.06;153524522489.13;174688741592.88;195656039708.79;235917480422.42;250092890361.87;258743965953.36;273899513562.95;272624713224.39;296454642420.47;313975467118.07;348624425273.32;374608450728.32;378041404290.78;406989688413.07;362086643424.49;384546459006.51;380914811392.99;432114259474.23;479616531671.04;524715251563.75;550444437662.76;558153189409.90;598033332783.55;647686504213.64;663315346921.87;695416323416.86;811619434178.72;941543875013.26;1075732708524.25;1220695824211.18;1535949630979.41;1559598183074.45;1702620252614.52;2082235871786.71;2293960102339.40;2327825468877.16;2389729692833.00;2614764107326.58;2733399604482.97;3010885154564.81;3433943646490.54;3534083235323.88;3658216510053.27;3489923527067.67;4062850047299.39;4390347563465.91;
África al sur del Sahara (BIRF y la AIF);TSS;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;28349301535.41;29960492453.20;31903784357.64;34293676625.11;37449073939.05;40697444106.31;43692889579.29;44680649549.81;47542735722.57;53651273745.30;64259538042.42;64785881864.70;72974503608.39;94307943279.15;121769757991.54;134534482395.37;146791026073.07;158950017998.32;175550980777.32;213288626348.17;276476243433.00;390617525066.64;356115618026.28;314481204807.47;277288747255.65;253066172258.71;261128395601.96;296436322863.11;313636871092.51;319075632306.87;375056911242.16;401835601959.64;361703838925.34;365328274669.43;373323426402.36;476009200002.75;530381466553.71;558559464614.68;562743780314.64;399807853242.21;424190717152.98;406812918059.95;443148058332.92;558141609069.78;693283108166.62;823425641880.83;973649819318.58;1128673253084.49;1279544309271.44;1231672697171.96;1465215490467.22;1653394890750.09;1717443724523.61;1820439942754.10;1901497484757.43;1701776666914.07;1582166358879.25;1714024580927.10;1780679619928.75;1829596580378.40;1715842671714.98;1931458241338.34;2060531397309.08;
Trinidad y Tobago;TTO;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;535670127.75;584961208.66;619319197.34;678235373.04;711893367.56;736568861.93;723735635.54;761981474.02;758899950.00;779200000.00;821850000.00;896754316.67;1083381044.08;1308799458.96;2042031901.42;2442667573.05;2500410583.79;3138666666.67;3562333458.33;4602416625.00;6235833333.33;6992083333.33;8140416666.67;7763750000.00;7757083333.33;7375918367.35;4794444444.44;4797777777.78;4496852073.47;4323058823.53;5068000000.00;5307905882.35;5439552941.18;4669488516.38;4947205860.01;5329214163.22;5759537726.27;5737751331.64;6043694330.22;6808982520.76;8154338232.96;8824873259.32;9008273720.93;11305459802.07;13280275123.04;15982282462.38;18369361094.39;21641620049.94;27871587349.54;19172165225.50;22157948396.20;25433011405.30;27334581560.28;28709988700.21;29699968760.73;27026080986.58;23713671528.14;24040299977.87;24569079488.39;23775754304.67;20807571314.30;24496505940.67;30053575132.14;
Túnez;TUN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;991047619.05;1040952380.95;1085714285.71;1214666666.67;1289904761.90;1439238095.24;1685162272.41;2237556148.51;2730813385.33;3545868575.15;4328965587.53;4508191942.16;5109324009.32;5968460080.11;7188863903.64;8744134354.16;8428445294.08;8133580051.70;8350582747.84;8254541194.83;8410226052.61;9017806654.42;9696715910.71;10096245762.44;10101851744.56;12290568181.82;13074782608.70;15496708060.42;14608335608.15;15633174304.09;18030876599.34;19587161806.77;20746210353.85;21802893587.13;22943202174.97;21473528160.78;22065832448.86;23141616604.52;27453902261.46;31183885241.44;32272186694.80;34376664600.59;38915353866.76;44859439902.22;43455740497.31;46206091937.96;48123325825.07;47311401812.67;48685446413.95;50271812920.61;45779494041.93;44360072680.45;42163530590.95;42686580020.83;41905540184.42;42538289933.22;46687293140.34;46303552449.35;
Turquía;TUR;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;7566666666.67;7988888888.89;8922222222.22;10355555555.56;11177777777.78;11966666666.67;14100000000.00;15644444444.44;17500000000.00;19466666666.67;17863636363.64;16166666666.67;20650000000.00;26000000000.00;35414285714.29;46042857142.86;51450000000.00;58683333333.33;65912500000.00;89616129032.26;68823684210.53;71180180180.18;64369325153.37;61803555555.56;59937602179.84;67232758620.69;75673037037.04;87190081680.28;90875175808.72;107127191328.94;150655500191.64;151034731543.62;159104772991.85;180415757851.62;130650447499.07;169319579016.25;181464408820.10;189878399894.64;275941990764.18;256395932738.44;274294623164.04;201753123806.70;240249071871.11;314595572145.77;408865430220.33;506314717661.66;557076157773.48;681321124295.91;770449132861.37;649289324627.73;776967266305.53;838785289694.35;880555885492.27;957799120008.32;938934609296.97;864313810469.01;869682881593.04;858988492853.74;778972199727.86;761005946788.22;720338498174.74;819865253669.66;907118435952.69;
Tuvalu;TUV;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8824743.94;9365486.90;9742606.02;9631024.92;10887215.58;11025675.43;12335203.38;12701093.97;12757408.46;13687141.11;15073975.53;13964732.33;16842672.60;19456338.03;22798274.98;22909979.82;24096875.46;28450168.69;31874434.86;28076983.97;32105408.48;39196957.49;39345579.47;38615890.63;38760982.65;36811936.08;41629064.22;45276595.35;48015259.88;54123198.57;51746594.31;60196405.71;59065979.02;
Tanzanía;TZA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5100405361.52;4420167578.30;4258742891.66;4956587894.08;4601413526.28;4257702017.94;4510847189.15;5255221040.79;6496195820.24;7683852496.84;12270448552.51;12708703446.65;13376365874.84;13568654924.47;14134511339.16;15216719215.22;16678796641.90;18395383647.50;18619859795.29;21860434823.48;27947821397.93;29400573553.61;32012892919.37;34657140096.48;39650394362.93;45648857242.32;49986726460.68;47413919817.12;49774409374.45;53274884532.79;57003712892.09;61026731925.92;66068737786.06;70655628147.90;75732311666.04;
Uganda;UGA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;423008385.74;441524109.01;449012578.62;516147798.74;589056603.77;884502309.95;925381492.37;967240655.19;1037379252.41;1168556628.87;1259554808.90;1417191656.17;1490970180.60;1701829789.02;2098944967.21;2359555555.56;2447300000.00;2936470588.24;2420260869.57;2139025000.00;1244610000.00;1337300000.00;2177500000.00;2240333333.33;3615647477.05;3519695443.53;3923244049.96;6269522042.12;6508931651.67;5276480799.34;4304399310.31;3321729159.62;2857457761.91;3220439044.19;3990430446.71;5755818842.49;6044585326.94;6269333313.17;6584815846.53;5998563257.95;6193246837.10;5840503868.52;6178563591.12;6606884275.23;7939487547.77;9239221763.06;9977647682.97;11902564494.88;14440404132.20;25127805566.66;26673441430.79;27871725241.47;27305915910.79;28915786516.61;32612397257.45;32387183730.10;29203988696.26;30744473841.42;32927025619.68;35348155095.42;37605430214.35;40510241365.89;45567304608.48;
Ucrania;UKR;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;64904761904.76;74842105263.16;80731578947.37;79523809523.81;76666666666.67;73906020558.00;65648189143.72;52549580264.81;48213856468.57;44558831005.06;50151531591.73;41882523345.18;31580639553.83;32375083934.82;39309580983.23;43956163612.04;52010355753.05;67220154164.32;89238865118.53;111884752475.25;148733861386.14;188110390659.52;121552153444.12;141209170427.23;169333835201.55;182591753827.95;190498811460.03;133503871861.72;91030967789.07;93355869403.92;112090505081.74;130891088293.55;153883047509.58;156617722013.34;199765859570.94;160502737251.05;
Ingreso mediano alto;UMC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;236136360082.97;220490841490.86;222023728315.22;242268291060.73;280066549216.36;314986131154.74;345233462869.18;351717338837.60;365743583697.76;408867237823.78;450813776265.56;482922529736.17;551710713977.37;692054139500.89;839243307933.18;968587924516.25;1005321574700.55;1112842480972.91;1331868614366.72;1640895079473.04;2015382172152.80;2130966682801.04;1957421571942.80;1943951034606.15;2038366331218.12;1944077359529.31;1890490761890.44;2107676388478.57;2384411282642.85;2447067376902.13;2774503891839.94;2697545667058.34;2853560660608.48;3274100387475.53;3371475768953.19;3764707901527.85;4103660301262.65;4368593575977.29;4197253024803.81;4018486713613.68;4452467033101.52;4473535602250.16;4537592261803.34;5088581599981.57;6067168588926.78;7262800479007.17;8647104081104.99;10685408075326.40;13004669108217.20;12563513702323.40;15404029761165.80;18586822183033.10;19883675355488.00;21268492949592.60;21874590740590.20;20559996802665.80;20510053202252.50;22686712042217.40;24376030533340.20;24832086863829.00;23959410661464.30;28515803406297.60;30110929970107.60;
Uruguay;URY;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;1208333333.33;1600000000.00;1763636363.64;1553333333.33;1970588235.29;1893103448.28;1805555555.56;1597142857.14;1592672413.79;2004435483.87;2137096774.19;2807258064.52;2188700564.97;3964994165.69;4091438979.96;3538014311.27;3667716535.43;4114374865.50;4910526315.79;7181487624.39;10162460046.29;11048642638.75;9179000938.42;5102251570.86;4850267475.35;4732017873.38;5880112788.41;7367494080.40;8213538368.85;8438951476.07;9298807850.30;11206176650.91;12878148790.73;15002136971.17;17474588895.89;19297663096.55;20515458113.59;23969739233.90;25385886977.52;23983945190.62;22823270892.11;20898761742.24;13606515722.59;12045638351.85;13686329890.12;17362857683.85;19741420739.89;23797773024.40;31119602538.83;32708319077.52;41950361211.96;50342406067.08;54232266358.78;61337621933.79;61496186973.90;57680327998.67;57480788380.31;65006047680.32;65203071817.98;62048585618.51;53666908053.77;61412268248.95;71177146197.50;
