discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,game_year,WB_country_code,WB_country_name,game_city,game_name,bronze,gold,silver,sum_medals
Canoe Sprint,tokyo-2020,Women's Kayak Double 500m,Women,gold,GameTeam,https://olympics.com/en/athletes/caitlin-ryan,Caitlin RYAN,2020,NZL,New Zealand,Tokyo,Tokyo 2020,0,1,0,1
Canoe Sprint,tokyo-2020,Women's Kayak Double 500m,Women,silver,GameTeam,https://olympics.com/en/athletes/karolina-naja,Karolina NAJA,2020,POL,Poland,Tokyo,Tokyo 2020,0,0,1,1
Canoe Sprint,tokyo-2020,Women's Kayak Double 500m,Women,silver,GameTeam,https://olympics.com/en/athletes/anna-pulawska,Anna PULAWSKA,2020,POL,Poland,Tokyo,Tokyo 2020,0,0,1,1
Canoe Sprint,tokyo-2020,Women's Kayak Double 500m,Women,bronze,GameTeam,https://olympics.com/en/athletes/danuta-kozak,Danuta KOZAK,2020,HUN,Hungary,Tokyo,Tokyo 2020,1,0,0,1
Canoe Sprint,tokyo-2020,Women's Kayak Double 500m,Women,bronze,GameTeam,https://olympics.com/en/athletes/dora-bodonyi,Dora BODONYI,2020,HUN,Hungary,Tokyo,Tokyo 2020,1,0,0,1
Canoe Sprint,tokyo-2020,Men's Kayak Single 200m,Men,bronze,Athlete,https://olympics.com/en/athletes/liam-heath,Liam HEATH,2020,GBR,Great Britain,Tokyo,Tokyo 2020,1,0,0,1
Canoe Sprint,tokyo-2020,Men's Kayak Single 200m,Men,gold,Athlete,https://olympics.com/en/athletes/sandor-totka,Sandor TOTKA,2020,HUN,Hungary,Tokyo,Tokyo 2020,0,1,0,1
Canoe Sprint,tokyo-2020,Men's Kayak Single 200m,Men,silver,Athlete,https://olympics.com/en/athletes/manfredi-rizza,Manfredi RIZZA,2020,ITA,Italy,Tokyo,Tokyo 2020,0,0,1,1
Cycling Road,tokyo-2020,Women's Road Race,Women,silver,Athlete,https://olympics.com/en/athletes/annemiek-van-vleuten,Annemiek VAN VLEUTEN,2020,NLD,Netherlands,Tokyo,Tokyo 2020,0,0,1,1
Cycling Road,tokyo-2020,Women's Road Race,Women,gold,Athlete,https://olympics.com/en/athletes/anna-kiesenhofer,Anna KIESENHOFER,2020,AUT,Austria,Tokyo,Tokyo 2020,0,1,0,1
Cycling Road,tokyo-2020,Women's Road Race,Women,bronze,Athlete,https://olympics.com/en/athletes/elisa-longo-borghini,Elisa LONGO BORGHINI,2020,ITA,Italy,Tokyo,Tokyo 2020,1,0,0,1
Cycling Road,tokyo-2020,Women's Individual Time Trial,Women,bronze,Athlete,https://olympics.com/en/athletes/anna-van-der-breggen,Anna VAN DER BREGGEN,2020,NLD,Netherlands,Tokyo,Tokyo 2020,1,0,0,1
Cycling Road,tokyo-2020,Women's Individual Time Trial,Women,gold,Athlete,https://olympics.com/en/athletes/annemiek-van-vleuten,Annemiek VAN VLEUTEN,2020,NLD,Netherlands,Tokyo,Tokyo 2020,0,1,0,1
Cycling Road,tokyo-2020,Women's Individual Time Trial,Women,silver,Athlete,https://olympics.com/en/athletes/marlen-reusser,Marlen REUSSER,2020,CHE,Switzerland,Tokyo,Tokyo 2020,0,0,1,1
Cycling Road,tokyo-2020,Men's Individual Time Trial,Men,gold,Athlete,https://olympics.com/en/athletes/primoz-roglic,Primoz ROGLIC,2020,SVN,Slovenia,Tokyo,Tokyo 2020,0,1,0,1
Cycling Road,tokyo-2020,Men's Individual Time Trial,Men,bronze,Athlete,https://olympics.com/en/athletes/rohan-dennis,Rohan DENNIS,2020,AUS,Australia,Tokyo,Tokyo 2020,1,0,0,1
Cycling Road,tokyo-2020,Men's Individual Time Trial,Men,silver,Athlete,https://olympics.com/en/athletes/tom-dumoulin,Tom DUMOULIN,2020,NLD,Netherlands,Tokyo,Tokyo 2020,0,0,1,1
Cycling Road,tokyo-2020,Men's Road Race,Men,gold,Athlete,https://olympics.com/en/athletes/richard-carapaz,Richard CARAPAZ,2020,ECU,Ecuador,Tokyo,Tokyo 2020,0,1,0,1
Cycling Road,tokyo-2020,Men's Road Race,Men,bronze,Athlete,https://olympics.com/en/athletes/tadej-pogacar,Tadej POGACAR,2020,SVN,Slovenia,Tokyo,Tokyo 2020,1,0,0,1
Cycling Road,tokyo-2020,Men's Road Race,Men,silver,Athlete,https://olympics.com/en/athletes/wout-van-aert,Wout VAN AERT,2020,BEL,Belgium,Tokyo,Tokyo 2020,0,0,1,1
Football,tokyo-2020,Women,Women,gold,GameTeam,,,2020,CAN,Canada,Tokyo,Tokyo 2020,0,1,0,1
Football,tokyo-2020,Women,Women,silver,GameTeam,,,2020,SWE,Sweden,Tokyo,Tokyo 2020,0,0,1,1
Football,tokyo-2020,Women,Women,bronze,GameTeam,,,2020,USA,United States,Tokyo,Tokyo 2020,1,0,0,1
Football,tokyo-2020,Men,Men,gold,GameTeam,,,2020,BRA,Brazil,Tokyo,Tokyo 2020,0,1,0,1
Football,tokyo-2020,Men,Men,silver,GameTeam,,,2020,ESP,Spain,Tokyo,Tokyo 2020,0,0,1,1
Football,tokyo-2020,Men,Men,bronze,GameTeam,,,2020,MEX,Mexico,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Welter (63-69kg),Men,silver,Athlete,https://olympics.com/en/athletes/pat-mccormack,Pat MCCORMACK,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Welter (63-69kg),Men,bronze,Athlete,https://olympics.com/en/athletes/aidan-walsh,Aidan WALSH,2020,IRL,Ireland,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Welter (63-69kg),Men,bronze,Athlete,https://olympics.com/en/athletes/andrei-zamkovoi,Andrei ZAMKOVOI,2020,RUS,Russia,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Welter (63-69kg),Men,gold,Athlete,https://olympics.com/en/athletes/roniel-iglesias,Roniel IGLESIAS,2020,CUB,Cuba,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Men's Middle (69-75kg),Men,gold,Athlete,https://olympics.com/en/athletes/hebert-sousa,Hebert SOUSA,2020,BRA,Brazil,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Men's Middle (69-75kg),Men,bronze,Athlete,https://olympics.com/en/athletes/gleb-bakshi,Gleb BAKSHI,2020,RUS,Russia,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Middle (69-75kg),Men,silver,Athlete,https://olympics.com/en/athletes/oleksandr-khyzhniak,Oleksandr KHYZHNIAK,2020,UKR,Ukraine,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Middle (69-75kg),Men,bronze,Athlete,https://olympics.com/en/athletes/eumir-marcial,Eumir MARCIAL,2020,PHL,Philippines,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Super Heavy (+91kg),Men,bronze,Athlete,https://olympics.com/en/athletes/kamshybek-kunkabayev,Kamshybek KUNKABAYEV,2020,KAZ,Kazakhstan,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Super Heavy (+91kg),Men,gold,Athlete,https://olympics.com/en/athletes/bakhodir-jalolov,Bakhodir JALOLOV,2020,UZB,Uzbekistan,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Men's Super Heavy (+91kg),Men,silver,Athlete,https://olympics.com/en/athletes/richard-torrez-jr,Richard TORREZ JR,2020,USA,United States,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Super Heavy (+91kg),Men,bronze,Athlete,https://olympics.com/en/athletes/frazer-clarke,Frazer CLARKE,2020,GBR,Great Britain,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Light Heavy (75-81kg),Men,silver,Athlete,https://olympics.com/en/athletes/benjamin-whittaker,Benjamin WHITTAKER,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Light Heavy (75-81kg),Men,bronze,Athlete,https://olympics.com/en/athletes/loren-berto-alfonso-dominguez,Loren Berto ALFONSO DOMINGUEZ,2020,AZE,Azerbaijan,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Light Heavy (75-81kg),Men,gold,Athlete,https://olympics.com/en/athletes/arlen-lopez,Arlen LOPEZ,2020,CUB,Cuba,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Men's Light Heavy (75-81kg),Men,bronze,Athlete,https://olympics.com/en/athletes/imam-khataev,Imam KHATAEV,2020,RUS,Russia,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Feather (52-57kg),Men,silver,Athlete,https://olympics.com/en/athletes/duke-ragan,Duke RAGAN,2020,USA,United States,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Feather (52-57kg),Men,bronze,Athlete,https://olympics.com/en/athletes/samuel-takyi,Samuel TAKYI,2020,GHA,Ghana,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Feather (52-57kg),Men,gold,Athlete,https://olympics.com/en/athletes/albert-batyrgaziev,Albert BATYRGAZIEV,2020,RUS,Russia,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Men's Feather (52-57kg),Men,bronze,Athlete,https://olympics.com/en/athletes/lazaro-alvarez-estrada,Lazaro ALVAREZ ESTRADA,2020,CUB,Cuba,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Heavy (81-91kg),Men,bronze,Athlete,https://olympics.com/en/athletes/abner-teixeira,Abner TEIXEIRA,2020,BRA,Brazil,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Heavy (81-91kg),Men,silver,Athlete,https://olympics.com/en/athletes/muslim-gadzhimagomedov,Muslim GADZHIMAGOMEDOV,2020,RUS,Russia,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Heavy (81-91kg),Men,bronze,Athlete,https://olympics.com/en/athletes/david-nyika,David NYIKA,2020,NZL,New Zealand,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Heavy (81-91kg),Men,gold,Athlete,https://olympics.com/en/athletes/julio-la-cruz-peraza,Julio LA CRUZ PERAZA,2020,CUB,Cuba,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Middle (69-75kg),Women,bronze,Athlete,https://olympics.com/en/athletes/zenfira-magomedalieva,Zenfira MAGOMEDALIEVA,2020,RUS,Russia,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Middle (69-75kg),Women,gold,Athlete,https://olympics.com/en/athletes/lauren-price,Lauren PRICE,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Middle (69-75kg),Women,bronze,Athlete,https://olympics.com/en/athletes/nouchka-fontijn,Nouchka FONTIJN,2020,NLD,Netherlands,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Middle (69-75kg),Women,silver,Athlete,https://olympics.com/en/athletes/qian-li-2,Qian LI,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Women's Light (57-60kg),Women,gold,Athlete,https://olympics.com/en/athletes/kellie-anne-harrington,Kellie Anne HARRINGTON,2020,IRL,Ireland,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Light (57-60kg),Women,silver,Athlete,https://olympics.com/en/athletes/beatriz-ferreira,Beatriz FERREIRA,2020,BRA,Brazil,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Women's Light (57-60kg),Women,bronze,Athlete,https://olympics.com/en/athletes/mira-potkonen,Mira POTKONEN,2020,FIN,Finland,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Light (57-60kg),Women,bronze,Athlete,https://olympics.com/en/athletes/sudaporn-seesondee,Sudaporn SEESONDEE,2020,THA,Thailand,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Welter (64-69kg),Women,silver,Athlete,https://olympics.com/en/athletes/hong-gu,Hong GU,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Women's Welter (64-69kg),Women,gold,Athlete,https://olympics.com/en/athletes/busenaz-surmeneli,Busenaz SURMENELI,2020,TUR,Turkey,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Welter (64-69kg),Women,bronze,Athlete,https://olympics.com/en/athletes/oshae-jones,Oshae JONES,2020,USA,United States,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Welter (64-69kg),Women,bronze,Athlete,https://olympics.com/en/athletes/lovlina-borgohain,Lovlina BORGOHAIN,2020,IND,India,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Fly (48-51kg),Women,bronze,Athlete,https://olympics.com/en/athletes/hsiao-wen-huang,Hsiao-Wen HUANG,2020,CHN,China,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Fly (48-51kg),Women,gold,Athlete,https://olympics.com/en/athletes/stoyka-zhelyazkova-krasteva,Stoyka Zhelyazkova KRASTEVA,2020,BGR,Bulgaria,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Fly (48-51kg),Women,silver,Athlete,https://olympics.com/en/athletes/buse-naz-cakiroglu,Buse Naz CAKIROGLU,2020,TUR,Turkey,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Women's Fly (48-51kg),Women,bronze,Athlete,https://olympics.com/en/athletes/tsukimi-namiki,Tsukimi NAMIKI,2020,JPN,Japan,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Fly (48-52kg),Men,silver,Athlete,https://olympics.com/en/athletes/carlo-paalam,Carlo PAALAM,2020,PHL,Philippines,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Fly (48-52kg),Men,bronze,Athlete,https://olympics.com/en/athletes/ryomei-tanaka,Ryomei TANAKA,2020,JPN,Japan,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Fly (48-52kg),Men,bronze,Athlete,https://olympics.com/en/athletes/saken-bibossinov,Saken BIBOSSINOV,2020,KAZ,Kazakhstan,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Fly (48-52kg),Men,gold,Athlete,https://olympics.com/en/athletes/galal-yafai,Galal YAFAI,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Feather (54-57kg),Women,bronze,Athlete,https://olympics.com/en/athletes/irma-testa,Irma TESTA,2020,ITA,Italy,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Women's Feather (54-57kg),Women,gold,Athlete,https://olympics.com/en/athletes/sena-irie,Sena IRIE,2020,JPN,Japan,Tokyo,Tokyo 2020,0,1,0,1
Boxing,tokyo-2020,Women's Feather (54-57kg),Women,silver,Athlete,https://olympics.com/en/athletes/nesthy-petecio,Nesthy PETECIO,2020,PHL,Philippines,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Women's Feather (54-57kg),Women,bronze,Athlete,https://olympics.com/en/athletes/karriss-artingstall,Karriss ARTINGSTALL,2020,GBR,Great Britain,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Light (57-63kg),Men,silver,Athlete,https://olympics.com/en/athletes/keyshawn-davis,Keyshawn DAVIS,2020,USA,United States,Tokyo,Tokyo 2020,0,0,1,1
Boxing,tokyo-2020,Men's Light (57-63kg),Men,bronze,Athlete,https://olympics.com/en/athletes/harrison-garside,Harrison GARSIDE,2020,AUS,Australia,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Light (57-63kg),Men,bronze,Athlete,https://olympics.com/en/athletes/hovhannes-bachkov,Hovhannes BACHKOV,2020,ARM,Armenia,Tokyo,Tokyo 2020,1,0,0,1
Boxing,tokyo-2020,Men's Light (57-63kg),Men,gold,Athlete,https://olympics.com/en/athletes/andy-cruz,Andy CRUZ,2020,CUB,Cuba,Tokyo,Tokyo 2020,0,1,0,1
Artistic Swimming,tokyo-2020,Duet,Women,gold,GameTeam,https://olympics.com/en/athletes/svetlana-kolesnichenko,Svetlana KOLESNICHENKO,2020,RUS,Russia,Tokyo,Tokyo 2020,0,1,0,1
Artistic Swimming,tokyo-2020,Duet,Women,gold,GameTeam,https://olympics.com/en/athletes/svetlana-romashina,Svetlana ROMASHINA,2020,RUS,Russia,Tokyo,Tokyo 2020,0,1,0,1
Artistic Swimming,tokyo-2020,Duet,Women,silver,GameTeam,https://olympics.com/en/athletes/xuechen-huang,Xuechen HUANG,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Artistic Swimming,tokyo-2020,Duet,Women,silver,GameTeam,https://olympics.com/en/athletes/wenyan-sun,Wenyan SUN,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Artistic Swimming,tokyo-2020,Duet,Women,bronze,GameTeam,https://olympics.com/en/athletes/marta-fiedina,Marta FIEDINA,2020,UKR,Ukraine,Tokyo,Tokyo 2020,1,0,0,1
Artistic Swimming,tokyo-2020,Duet,Women,bronze,GameTeam,https://olympics.com/en/athletes/anastasiya-savchuk,Anastasiya SAVCHUK,2020,UKR,Ukraine,Tokyo,Tokyo 2020,1,0,0,1
Artistic Swimming,tokyo-2020,Team,Women,gold,GameTeam,,,2020,RUS,Russia,Tokyo,Tokyo 2020,0,1,0,1
Artistic Swimming,tokyo-2020,Team,Women,silver,GameTeam,,,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Artistic Swimming,tokyo-2020,Team,Women,bronze,GameTeam,,,2020,UKR,Ukraine,Tokyo,Tokyo 2020,1,0,0,1
Handball,tokyo-2020,Men,Men,gold,GameTeam,,,2020,FRA,France,Tokyo,Tokyo 2020,0,1,0,1
Handball,tokyo-2020,Men,Men,silver,GameTeam,,,2020,DNK,Denmark,Tokyo,Tokyo 2020,0,0,1,1
Handball,tokyo-2020,Men,Men,bronze,GameTeam,,,2020,ESP,Spain,Tokyo,Tokyo 2020,1,0,0,1
Handball,tokyo-2020,Women,Women,gold,GameTeam,,,2020,FRA,France,Tokyo,Tokyo 2020,0,1,0,1
Handball,tokyo-2020,Women,Women,silver,GameTeam,,,2020,RUS,Russia,Tokyo,Tokyo 2020,0,0,1,1
Handball,tokyo-2020,Women,Women,bronze,GameTeam,,,2020,NOR,Norway,Tokyo,Tokyo 2020,1,0,0,1
Rugby Sevens,tokyo-2020,Men,Men,gold,GameTeam,,,2020,FJI,Fiji,Tokyo,Tokyo 2020,0,1,0,1
Rugby Sevens,tokyo-2020,Men,Men,silver,GameTeam,,,2020,NZL,New Zealand,Tokyo,Tokyo 2020,0,0,1,1
Rugby Sevens,tokyo-2020,Men,Men,bronze,GameTeam,,,2020,ARG,Argentina,Tokyo,Tokyo 2020,1,0,0,1
Rugby Sevens,tokyo-2020,Women,Women,gold,GameTeam,,,2020,NZL,New Zealand,Tokyo,Tokyo 2020,0,1,0,1
Rugby Sevens,tokyo-2020,Women,Women,silver,GameTeam,,,2020,FRA,France,Tokyo,Tokyo 2020,0,0,1,1
Rugby Sevens,tokyo-2020,Women,Women,bronze,GameTeam,,,2020,FJI,Fiji,Tokyo,Tokyo 2020,1,0,0,1
Cycling BMX Racing,tokyo-2020,Men,Men,gold,Athlete,https://olympics.com/en/athletes/niek-kimmann,Niek KIMMANN,2020,NLD,Netherlands,Tokyo,Tokyo 2020,0,1,0,1
Cycling BMX Racing,tokyo-2020,Men,Men,silver,Athlete,https://olympics.com/en/athletes/kye-whyte,Kye WHYTE,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,0,1,1
Cycling BMX Racing,tokyo-2020,Men,Men,bronze,Athlete,https://olympics.com/en/athletes/carlos-alberto-ramirez-yepes,Carlos Alberto RAMIREZ YEPES,2020,COL,Colombia,Tokyo,Tokyo 2020,1,0,0,1
Cycling BMX Racing,tokyo-2020,Women,Women,gold,Athlete,https://olympics.com/en/athletes/bethany-shriever,Bethany SHRIEVER,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,1,0,1
Cycling BMX Racing,tokyo-2020,Women,Women,silver,Athlete,https://olympics.com/en/athletes/mariana-pajon,Mariana PAJÓN,2020,COL,Colombia,Tokyo,Tokyo 2020,0,0,1,1
Cycling BMX Racing,tokyo-2020,Women,Women,bronze,Athlete,https://olympics.com/en/athletes/merel-smulders,Merel SMULDERS,2020,NLD,Netherlands,Tokyo,Tokyo 2020,1,0,0,1
Triathlon,tokyo-2020,Women's Individual,Women,silver,Athlete,https://olympics.com/en/athletes/georgia-taylor-brown,Georgia TAYLOR-BROWN,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,0,1,1
Triathlon,tokyo-2020,Women's Individual,Women,gold,Athlete,https://olympics.com/en/athletes/flora-duffy,Flora DUFFY,2020,BMU,Bermuda,Tokyo,Tokyo 2020,0,1,0,1
Triathlon,tokyo-2020,Women's Individual,Women,bronze,Athlete,https://olympics.com/en/athletes/katie-zaferes,Katie ZAFERES,2020,USA,United States,Tokyo,Tokyo 2020,1,0,0,1
Triathlon,tokyo-2020,Mixed Relay,Mixed,gold,GameTeam,,,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,1,0,1
Triathlon,tokyo-2020,Mixed Relay,Mixed,silver,GameTeam,,,2020,USA,United States,Tokyo,Tokyo 2020,0,0,1,1
Triathlon,tokyo-2020,Mixed Relay,Mixed,bronze,GameTeam,,,2020,FRA,France,Tokyo,Tokyo 2020,1,0,0,1
Triathlon,tokyo-2020,Men's Individual,Men,silver,Athlete,https://olympics.com/en/athletes/alex-yee,Alex YEE,2020,GBR,Great Britain,Tokyo,Tokyo 2020,0,0,1,1
Triathlon,tokyo-2020,Men's Individual,Men,bronze,Athlete,https://olympics.com/en/athletes/hayden-wilde,Hayden WILDE,2020,NZL,New Zealand,Tokyo,Tokyo 2020,1,0,0,1
Triathlon,tokyo-2020,Men's Individual,Men,gold,Athlete,https://olympics.com/en/athletes/kristian-blummenfelt,Kristian BLUMMENFELT,2020,NOR,Norway,Tokyo,Tokyo 2020,0,1,0,1
Surfing,tokyo-2020,Women,Women,silver,Athlete,https://olympics.com/en/athletes/bianca-buitendag,Bianca BUITENDAG,2020,ZAF,South Africa,Tokyo,Tokyo 2020,0,0,1,1
Surfing,tokyo-2020,Women,Women,gold,Athlete,https://olympics.com/en/athletes/carissa-moore,Carissa MOORE,2020,USA,United States,Tokyo,Tokyo 2020,0,1,0,1
Surfing,tokyo-2020,Women,Women,bronze,Athlete,https://olympics.com/en/athletes/amuro-tsuzuki,Amuro TSUZUKI,2020,JPN,Japan,Tokyo,Tokyo 2020,1,0,0,1
Surfing,tokyo-2020,Men,Men,gold,Athlete,https://olympics.com/en/athletes/italo-ferreira,Italo Ferreira,2020,BRA,Brazil,Tokyo,Tokyo 2020,0,1,0,1
Surfing,tokyo-2020,Men,Men,bronze,Athlete,https://olympics.com/en/athletes/owen-wright,Owen Wright,2020,AUS,Australia,Tokyo,Tokyo 2020,1,0,0,1
Surfing,tokyo-2020,Men,Men,silver,Athlete,https://olympics.com/en/athletes/kanoa-igarashi,Kanoa Igarashi,2020,JPN,Japan,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Women's Team,Women,gold,GameTeam,,,2020,CHN,China,Tokyo,Tokyo 2020,0,1,0,1
Table Tennis,tokyo-2020,Women's Team,Women,silver,GameTeam,,,2020,JPN,Japan,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Women's Team,Women,bronze,GameTeam,,,2020,HKG,Hong Kong,Tokyo,Tokyo 2020,1,0,0,1
Table Tennis,tokyo-2020,Men's Singles,Men,silver,Athlete,https://olympics.com/en/athletes/zhendong-fan,Zhendong FAN,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Men's Singles,Men,bronze,Athlete,https://olympics.com/en/athletes/dimitrij-ovtcharov,Dimitrij OVTCHAROV,2020,DEU,Germany,Tokyo,Tokyo 2020,1,0,0,1
Table Tennis,tokyo-2020,Men's Singles,Men,gold,Athlete,https://olympics.com/en/athletes/long-ma,Long MA,2020,CHN,China,Tokyo,Tokyo 2020,0,1,0,1
Table Tennis,tokyo-2020,Mixed Doubles,Mixed,gold,GameTeam,https://olympics.com/en/athletes/jun-mizutani,Jun MIZUTANI,2020,JPN,Japan,Tokyo,Tokyo 2020,0,1,0,1
Table Tennis,tokyo-2020,Mixed Doubles,Mixed,gold,GameTeam,https://olympics.com/en/athletes/mima-ito,Mima ITO,2020,JPN,Japan,Tokyo,Tokyo 2020,0,1,0,1
Table Tennis,tokyo-2020,Mixed Doubles,Mixed,silver,GameTeam,https://olympics.com/en/athletes/xin-xu,Xin XU,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Mixed Doubles,Mixed,silver,GameTeam,https://olympics.com/en/athletes/shiwen-liu,Shiwen LIU,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Mixed Doubles,Mixed,bronze,GameTeam,https://olympics.com/en/athletes/yun-ju-lin,Yun Ju LIN,2020,CHN,China,Tokyo,Tokyo 2020,1,0,0,1
Table Tennis,tokyo-2020,Mixed Doubles,Mixed,bronze,GameTeam,https://olympics.com/en/athletes/i-ching-cheng,I-Ching CHENG,2020,CHN,China,Tokyo,Tokyo 2020,1,0,0,1
Table Tennis,tokyo-2020,Women's Singles,Women,silver,Athlete,https://olympics.com/en/athletes/yingsha-sun,Yingsha SUN,2020,CHN,China,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Women's Singles,Women,gold,Athlete,https://olympics.com/en/athletes/meng-chen-x5731,Meng CHEN,2020,CHN,China,Tokyo,Tokyo 2020,0,1,0,1
Table Tennis,tokyo-2020,Women's Singles,Women,bronze,Athlete,https://olympics.com/en/athletes/mima-ito,Mima ITO,2020,JPN,Japan,Tokyo,Tokyo 2020,1,0,0,1
Table Tennis,tokyo-2020,Men's Team,Men,gold,GameTeam,,,2020,CHN,China,Tokyo,Tokyo 2020,0,1,0,1
Table Tennis,tokyo-2020,Men's Team,Men,silver,GameTeam,,,2020,DEU,Germany,Tokyo,Tokyo 2020,0,0,1,1
Table Tennis,tokyo-2020,Men's Team,Men,bronze,GameTeam,,,2020,JPN,Japan,Tokyo,Tokyo 2020,1,0,0,1
Canoe Slalom,tokyo-2020,Men's Kayak,Men,bronze,Athlete,https://olympics.com/en/athletes/hannes-aigner,Hannes AIGNER,2020,DEU,Germany,Tokyo,Tokyo 2020,1,0,0,1
Canoe Slalom,tokyo-2020,Men's Kayak,Men,gold,Athlete,https://olympics.com/en/athletes/jiri-prskavec,Jiri PRSKAVEC,2020,CZE,Czech Republic,Tokyo,Tokyo 2020,0,1,0,1
Canoe Slalom,tokyo-2020,Men's Kayak,Men,silver,Athlete,https://olympics.com/en/athletes/jakub-grigar,Jakub GRIGAR,2020,SVK,Slovakia,Tokyo,Tokyo 2020,0,0,1,1
Canoe Slalom,tokyo-2020,Women's Canoe,Women,gold,Athlete,https://olympics.com/en/athletes/jessica-fox,Jessica FOX,2020,AUS,Australia,Tokyo,Tokyo 2020,0,1,0,1
Canoe Slalom,tokyo-2020,Women's Canoe,Women,bronze,Athlete,https://olympics.com/en/athletes/andrea-herzog,Andrea HERZOG,2020,DEU,Germany,Tokyo,Tokyo 2020,1,0,0,1
